Episode,avg length,reward
20,153,-93.85125021826492
40,154,-88.09970794062396
60,128,-109.34745248188025
80,252,-99.30296546276769
100,310,-82.40576711402493
120,119,-98.49486317740309
140,185,-74.33258125489563
160,347,-33.963203440446506
180,331,-58.562413944088895
200,330,-97.14299352217542
220,489,29.217652359300455
240,474,158.81710856501434
260,499,203.08268938289345
280,499,217.01814427651544
300,499,176.58974839584602
320,474,155.3162912107269
340,450,200.2334301320161
360,476,148.95405407766663
380,450,171.12498268194042
400,451,157.7391654387059
420,450,194.59005523016125
440,499,239.19466198209233
460,379,130.05081244839988
480,408,29.887619656771868
500,499,278.8601383394269
520,499,251.52590663329255
540,474,244.52882847836185
560,474,256.1217533981204
580,474,200.3864926336325
600,499,196.96804453312512
620,450,148.35766556406253
640,499,237.60860108079933
660,499,241.5831110615612
680,474,196.49119870323253
700,474,226.73278506701277
720,474,211.18092610379713
740,499,235.14896352065517
760,451,194.75212533771546
780,499,272.143463375676
800,499,237.33968623072624
820,474,210.10270419835092
840,499,222.98766688468973
860,450,210.4628161681134
880,450,221.282167712019
900,450,232.0598585842369
920,499,201.65208529831602
940,499,277.3367502351173
960,474,210.20999413716473
980,451,149.54998956326
1000,474,219.58733159843214
